family,experiment,scenario,source_datasets,target_dataset,exact_target_overlap_removed,model_name,seed,device,pretrained,num_classes,label_order,n_train,n_val,n_test,parameters,trainable_parameters,best_epoch,best_val_monitor,elapsed_seconds,peak_gpu_memory_mb,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,test_macro_specificity,test_mcc,test_auc_ovr_macro,test_loss,metrics_path,dataset,fold,n_splits,datasets
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v3_small,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1524006,1524006,22,0.9729695998309126,1316.9473511279994,318.23583984375,0.962188612099644,0.966355536190811,0.9669936751805668,0.966355536190811,0.966573090154354,0.99207961100064,0.9537683798485064,,0.5805257835858305,baselines/mobilenet_v3_small/pooled_cv/A_plus_B_plus_C_pooled/seed_45/fold_04/metrics.json,,4.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v3_small,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1524006,1524006,24,0.9596209814277912,1443.223951766,318.23583984375,0.9590747330960854,0.9621156632831256,0.9671228467939372,0.9621156632831256,0.9644097161673608,0.9912446156577374,0.9498866988674788,,0.5842971379908037,baselines/mobilenet_v3_small/pooled_cv/A_plus_B_plus_C_pooled/seed_43/fold_02/metrics.json,,2.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v3_small,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8093,899,2248,1524006,1524006,21,0.9578591513391604,1335.2657556350005,318.75927734375,0.9612989323843416,0.9669670752591858,0.9661611600463575,0.9669670752591858,0.9664728328334414,0.9919028805441308,0.9527332775628834,,0.5683151049093461,baselines/mobilenet_v3_small/pooled_cv/A_plus_B_plus_C_pooled/seed_46/fold_05/metrics.json,,5.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v3_small,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1524006,1524006,26,0.9642077881008192,1549.6796901849991,317.86669921875,0.9608540925266904,0.9646461250677464,0.9674088491670384,0.9646461250677464,0.9658879526729568,0.9917399134970508,0.9521598186616562,,0.5859464774249306,baselines/mobilenet_v3_small/pooled_cv/A_plus_B_plus_C_pooled/seed_42/fold_01/metrics.json,,1.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v3_small,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1524006,1524006,8,0.9646911939946268,719.7320080669997,318.23583984375,0.9630782918149466,0.9667515970496288,0.9666093524964934,0.9667515970496288,0.9666351170812284,0.9923309806053754,0.9550249739222272,,0.5831997153204931,baselines/mobilenet_v3_small/pooled_cv/A_plus_B_plus_C_pooled/seed_44/fold_03/metrics.json,,3.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v2,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,2231558,2231558,16,0.9727700102317822,1083.5560276040003,1288.91796875,0.959964412811388,0.9641481419208636,0.9645077482962416,0.9641481419208636,0.9641254964750542,0.9916806665436594,0.9511390401406374,,0.5773607555409552,baselines/mobilenet_v2/pooled_cv/A_plus_B_plus_C_pooled/seed_45/fold_04/metrics.json,,4.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v2,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,2231558,2231558,24,0.9610545934250706,1429.029834331,1288.91796875,0.958185053380783,0.9617737554986808,0.9631372969772304,0.9617737554986808,0.9623641241259748,0.9911744903110457,0.9487686206376744,,0.5862100269173233,baselines/mobilenet_v2/pooled_cv/A_plus_B_plus_C_pooled/seed_43/fold_02/metrics.json,,2.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v2,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8093,899,2248,2231558,2231558,21,0.9574813196948236,1322.47842123,1289.5234375,0.9572953736654805,0.9611128839684924,0.9645785512504412,0.9611128839684924,0.9626077947733718,0.990985981585113,0.9478642808899828,,0.5903082403918387,baselines/mobilenet_v2/pooled_cv/A_plus_B_plus_C_pooled/seed_46/fold_05/metrics.json,,5.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v2,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,2231558,2231558,26,0.9730996168625468,1566.7688768970002,1301.0908203125,0.956405693950178,0.959514029503604,0.9627921108750472,0.959514029503604,0.9608604701549897,0.9908208932201562,0.9467644525792432,,0.6009202826191002,baselines/mobilenet_v2/pooled_cv/A_plus_B_plus_C_pooled/seed_42/fold_01/metrics.json,,1.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,mobilenet_v2,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,2231558,2231558,17,0.968254202032175,1131.400045931,1288.91796875,0.9630782918149466,0.9661742972260512,0.9644107653290188,0.9661742972260512,0.965212063904934,0.9924463090709876,0.9550748318568272,,0.5800408792327827,baselines/mobilenet_v2/pooled_cv/A_plus_B_plus_C_pooled/seed_44/fold_03/metrics.json,,3.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,shufflenet_v2_x1_0,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1259754,1259754,10,0.9730349746996486,817.0277576959998,393.1044921875,0.9506227758007118,0.9563880975253988,0.9569595286686354,0.9563880975253988,0.956468505085057,0.9897232605131184,0.9397278152396616,,0.592091592264847,baselines/shufflenet_v2_x1_0/pooled_cv/A_plus_B_plus_C_pooled/seed_45/fold_04/metrics.json,,4.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,shufflenet_v2_x1_0,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1259754,1259754,23,0.9566931663868824,1399.1028628480017,393.1044921875,0.9586298932384342,0.9606872056649772,0.965223834601352,0.9606872056649772,0.962431179789073,0.991156327476872,0.9495170519063204,,0.599862728740128,baselines/shufflenet_v2_x1_0/pooled_cv/A_plus_B_plus_C_pooled/seed_43/fold_02/metrics.json,,2.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,shufflenet_v2_x1_0,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8093,899,2248,1259754,1259754,35,0.9524557331340864,1821.1585756950008,392.11181640625,0.9532918149466192,0.9589019394642282,0.9596091174364906,0.9589019394642282,0.9591324298520476,0.9901967387367648,0.9429393068957738,,0.6012270662566306,baselines/shufflenet_v2_x1_0/pooled_cv/A_plus_B_plus_C_pooled/seed_46/fold_05/metrics.json,,5.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,shufflenet_v2_x1_0,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1259754,1259754,11,0.96315714668355,857.5431730419987,392.43798828125,0.9479537366548044,0.9520392433755634,0.9558958808279172,0.9520392433755634,0.9535466627868704,0.9890025828001447,0.9364569773184934,,0.6184726485484083,baselines/shufflenet_v2_x1_0/pooled_cv/A_plus_B_plus_C_pooled/seed_42/fold_01/metrics.json,,1.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,shufflenet_v2_x1_0,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1259754,1259754,26,0.9646495442364708,1524.514378967997,393.1044921875,0.9648576512455516,0.9668203148956296,0.9692054252737176,0.9668203148956296,0.967935177762941,0.9926887646656816,0.957188454370492,,0.5738621830520495,baselines/shufflenet_v2_x1_0/pooled_cv/A_plus_B_plus_C_pooled/seed_44/fold_03/metrics.json,,3.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,resnet50,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,23520326,23520326,13,0.9708396856197538,924.0075233169993,1815.71142578125,0.952846975088968,0.9585974813162048,0.9593367039800792,0.9585974813162048,0.9588808076475188,0.9901300571229648,0.9423325925549754,,0.5898468553180426,baselines/resnet50/pooled_cv/A_plus_B_plus_C_pooled/seed_45/fold_04/metrics.json,,4.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,resnet50,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,23520326,23520326,10,0.9621977319811936,835.010500851,1815.89892578125,0.956405693950178,0.9567883654313558,0.9640564475425202,0.9567883654313558,0.9599284829931948,0.9907138580959406,0.9467048980836597,,0.5856667045556324,baselines/resnet50/pooled_cv/A_plus_B_plus_C_pooled/seed_43/fold_02/metrics.json,,2.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,resnet50,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8093,899,2248,23520326,23520326,4,0.9512995820996238,552.870618555,1816.08544921875,0.947508896797153,0.9534726470698202,0.952775426464674,0.9534726470698202,0.9529946192061544,0.9891023676293614,0.9359165989098308,,0.6047895238013334,baselines/resnet50/pooled_cv/A_plus_B_plus_C_pooled/seed_46/fold_05/metrics.json,,5.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,resnet50,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,23520326,23520326,22,0.9703343724496156,1396.863523232998,1811.08544921875,0.9532918149466192,0.9590006865393064,0.9570810524276088,0.9590006865393064,0.9578679666953176,0.9903505203214286,0.943040272222472,,0.5972117510899692,baselines/resnet50/pooled_cv/A_plus_B_plus_C_pooled/seed_42/fold_01/metrics.json,,1.0,5.0,A|B|C
baselines,pooled_cv,A+B+C_pooled,,,,resnet50,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,23520326,23520326,27,0.9702214198675776,1594.1012557440008,1815.71142578125,0.9679715302491104,0.9686227933058787,0.9725029846894344,0.9686227933058787,0.9704989779331376,0.9933115857254629,0.9609711317221166,,0.5611844858233358,baselines/resnet50/pooled_cv/A_plus_B_plus_C_pooled/seed_44/fold_03/metrics.json,,3.0,5.0,A|B|C
baselines,pairwise,B->A,B,A,0.0,resnet50,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,23518277,23518277,15,0.9892251055528234,1039.2799397659985,1789.07861328125,0.5197328476017,0.5080279509258949,0.52368909921068,0.5080279509258949,0.4542779299055375,0.8750714192982461,0.4240148940528495,,1.5163728629167263,baselines/resnet50/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,resnet50,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,23514179,23514179,1,1.0,37.92519811600141,1789.00048828125,0.5264214046822743,0.3702957535334839,0.4127185205078342,0.3702957535334839,0.3697641064276249,0.6836194897119984,0.0601361398818478,,1.1688013666487755,baselines/resnet50/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,resnet50,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,23516228,23516228,12,0.8340569179117364,81.26488940499985,1789.03955078125,0.4420575482853764,0.4408158570356886,0.5777705257384786,0.4408158570356886,0.3805221985998811,0.8167462988716747,0.3032104374743798,,1.7590729322448466,baselines/resnet50/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,resnet50,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,23514179,23514179,10,0.8422783967087765,47.49209066600088,1789.00048828125,0.6220984215413184,0.5475997144992778,0.7438524349252663,0.5475997144992778,0.5549917401133045,0.7860353438068267,0.4173149511299875,,1.3794447924284374,baselines/resnet50/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,resnet50,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,23516228,23516228,7,0.992814641891467,467.6195822310001,1789.03955078125,0.2637296318648159,0.4071098121584175,0.4362659492765006,0.4071098121584175,0.2900580999307968,0.7688316653359588,0.1526831193198722,,2.662988973351625,baselines/resnet50/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,resnet50,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,23518277,23518277,3,1.0,109.20292798800074,1789.07861328125,0.4558014944311293,0.4757838905233084,0.7274619236424675,0.4757838905233084,0.4022137093122123,0.8661595483699539,0.3943122397003448,,1.820350781687208,baselines/resnet50/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,densenet121,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,6958981,6958981,17,0.9882069082069082,1129.9365075899989,2174.888671875,0.4681238615664845,0.4735631339234954,0.4689236449802226,0.4735631339234954,0.3784669643510022,0.8633195823341062,0.3588889755538103,,1.6968925337378795,baselines/densenet121/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,densenet121,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,6956931,6956931,1,1.0,39.9430006549992,2174.849609375,0.5605351170568562,0.406206448200674,0.4547272848351926,0.406206448200674,0.4079077657544372,0.705019977812,0.130628863649813,,1.070679468677399,baselines/densenet121/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,densenet121,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,6957956,6957956,19,0.8516780097409731,125.35354429600191,2174.869140625,0.5484824595979504,0.5998354840327104,0.5440101532710154,0.5998354840327104,0.5506364823935521,0.8496809813432278,0.4115227564602817,,1.3443019547552433,baselines/densenet121/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,densenet121,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,6956931,6956931,34,0.8401583973911017,136.3109016950002,2174.849609375,0.6852367688022284,0.6323040320420233,0.6988308735905281,0.6323040320420233,0.645338112583266,0.8235002147000516,0.4925860628120954,,0.8414380094584297,baselines/densenet121/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,densenet121,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,6957956,6957956,6,0.9928044450103272,425.1115704129989,2201.830078125,0.296318648159324,0.475314437186291,0.4696669404159076,0.475314437186291,0.3686861519889903,0.7761858081982419,0.1864969374371008,,2.18470669652407,baselines/densenet121/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,densenet121,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,6958981,6958981,3,1.0,112.60617059099968,2174.888671875,0.4541096856055265,0.4692791654404994,0.5413927425143523,0.4692791654404994,0.3838983617157567,0.8645676000315043,0.377642354661885,,1.8040074096606655,baselines/densenet121/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,mobilenet_v2,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,2230277,2230277,13,0.9889324966546288,937.6903681270014,1274.3779296875,0.5689131754705525,0.5563909557478265,0.5688578987983683,0.5563909557478265,0.5340148297777982,0.8924981254468569,0.4575699354660222,,1.2198976880082717,baselines/mobilenet_v2/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,mobilenet_v2,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,2227715,2227715,5,1.0,53.62726190900139,1274.3291015625,0.4488294314381271,0.4037559028473841,0.4989196270949365,0.4037559028473841,0.3527511322331924,0.7028345946810223,0.1133433612562096,,1.0946421743707453,baselines/mobilenet_v2/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,mobilenet_v2,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,2228996,2228996,25,0.8431879098944968,103.29560515999763,1274.353515625,0.4572329523058731,0.5028076864534312,0.5121372376941202,0.5028076864534312,0.4838892538945832,0.8120533325270257,0.2730741183401465,,1.5259649172518988,baselines/mobilenet_v2/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,mobilenet_v2,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,2227715,2227715,17,0.8066140340234508,55.940835273999255,1274.3291015625,0.6675951717734447,0.5888616314380507,0.5909266884876642,0.5888616314380507,0.5896890320026943,0.8284894672856956,0.4643152717883401,,0.8662628316703964,baselines/mobilenet_v2/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,mobilenet_v2,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,2228996,2228996,6,0.9947807215655072,432.2337866529997,1274.353515625,0.4671092335546167,0.4880996949667516,0.451774105778766,0.4880996949667516,0.4444096328909823,0.8053891874605329,0.2331358563635913,,1.3206154268521528,baselines/mobilenet_v2/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,mobilenet_v2,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,2230277,2230277,4,1.0,115.88724593600271,1288.8427734375,0.4177357958550683,0.4423960391702145,0.5798555621197871,0.4423960391702145,0.3454917120530227,0.8565257459957578,0.3227718425653715,,1.630114773506517,baselines/mobilenet_v2/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,efficientnet_b0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,4013953,4013953,19,0.9922832011820096,1203.2185837619982,1457.423828125,0.6757741347905283,0.6208823410421479,0.6264476606114237,0.6208823410421479,0.5810047934943409,0.9155765660195112,0.5919799462161432,,1.0887878130261714,baselines/efficientnet_b0/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,efficientnet_b0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,4011391,4011391,3,1.0,46.044641979002336,1457.375,0.408695652173913,0.4147514949723795,0.4147622193036248,0.4147514949723795,0.3744659507595156,0.6967811200936467,0.1019171858697523,,1.25697904317937,baselines/efficientnet_b0/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,efficientnet_b0,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,4012672,4012672,11,0.8628089489097996,73.94261587100118,1472.943359375,0.4162396531336224,0.3845771624128213,0.4837841011703372,0.3845771624128213,0.3697571988341609,0.7881625730784589,0.2036623561285284,,1.6008008017479998,baselines/efficientnet_b0/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,efficientnet_b0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,4011391,4011391,12,0.804542966611932,47.86265949099834,1457.375,0.7260909935004642,0.7396986506156812,0.7046974473932087,0.7396986506156812,0.7073551569942645,0.8616952834466511,0.5825277809469623,,0.7262424686375786,baselines/efficientnet_b0/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,efficientnet_b0,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,4012672,4012672,5,0.993136955668401,394.064053140999,1472.9384765625,0.4803862401931201,0.3250094252772541,0.4931265958433352,0.3250094252772541,0.3089384046153135,0.7678778338274612,0.0962789632285193,,1.4687423499730916,baselines/efficientnet_b0/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,efficientnet_b0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,4013953,4013953,4,1.0,123.57871429700026,1457.423828125,0.3514732835189623,0.355287210974609,0.5255655502433322,0.355287210974609,0.2641244602417887,0.8383994485434082,0.2263998917311773,,2.1130155875339165,baselines/efficientnet_b0/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,mobilenet_v3_small,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,1522981,1522981,5,0.9844878532760986,573.4417506309983,312.16943359375,0.554341226472374,0.5365761806304936,0.7069695664656905,0.5365761806304936,0.4616103032578744,0.8888082897331835,0.4565165086322716,,1.2754789739847183,baselines/mobilenet_v3_small/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,mobilenet_v3_small,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,1520931,1520931,2,1.0,40.10864089399911,312.13037109375,0.4615384615384615,0.4926746077986719,0.5011034477336264,0.4926746077986719,0.4147353866918791,0.7413509466410435,0.2423900301617197,,1.143168859025265,baselines/mobilenet_v3_small/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,mobilenet_v3_small,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,1521956,1521956,26,0.845985060690943,104.75503672299963,318.05712890625,0.3709105242412298,0.4152995543351792,0.4325029606899877,0.4152995543351792,0.3495812838011655,0.7913043862270523,0.1950203867494741,,1.699780651983225,baselines/mobilenet_v3_small/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,mobilenet_v3_small,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,1520931,1520931,37,0.7928516174909072,86.87023400800172,318.03759765625,0.659238625812442,0.6378055410369821,0.6652681765487183,0.6378055410369821,0.6390629913174064,0.8170664942177531,0.4662416944575753,,0.8252610906082041,baselines/mobilenet_v3_small/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,mobilenet_v3_small,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,1521956,1521956,6,0.9947709425965056,436.028714185999,318.05712890625,0.3590826795413397,0.3946844672712618,0.3354834671804667,0.3946844672712618,0.3417552842463028,0.7747568778289562,0.1159860514154211,,1.4633743430559452,baselines/mobilenet_v3_small/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,mobilenet_v3_small,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,1522981,1522981,4,1.0,114.87072469299892,312.16943359375,0.4366276610742986,0.4799818744150004,0.4339797288094866,0.4799818744150004,0.3903948214086737,0.8625674052915654,0.3470271370266133,,1.7769387772491387,baselines/mobilenet_v3_small/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,swin_t,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,27523199,27523199,25,0.990750070031308,1520.6795586529988,2669.23095703125,0.4159077109896782,0.4584641204411316,0.5336748124275623,0.4584641204411316,0.3740948038906754,0.8479458595093682,0.290668814885424,,2.0908712612894864,baselines/swin_t/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,swin_t,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,27521661,27521661,1,1.0,37.97292476800067,2669.20166015625,0.5826086956521739,0.5295038944978567,0.5277066190550123,0.5295038944978567,0.5070776495822763,0.7635099982554733,0.2917379327778177,,1.0346396704937548,baselines/swin_t/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,swin_t,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,27522430,27522430,8,0.8162442252002273,95.45675961400411,2774.43603515625,0.4828537642885298,0.4917318308509001,0.553796105236048,0.4917318308509001,0.384915394827086,0.8290255103857032,0.3657625782745348,,1.6045627884519924,baselines/swin_t/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,swin_t,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,27521661,27521661,2,0.8163398692810458,41.30278205599825,2669.20166015625,0.7669452181987001,0.7093233408080569,0.7925852959360483,0.7093233408080569,0.7289545630200015,0.871103697888783,0.6353115432270826,,0.6732380171032513,baselines/swin_t/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,swin_t,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,27522430,27522430,5,0.9879021728237868,400.34076454500246,2669.21630859375,0.2552806276403138,0.4649241277140447,0.504857280786916,0.4649241277140447,0.3038519350865615,0.7777604348717102,0.2306496366763931,,3.25817489108214,baselines/swin_t/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,swin_t,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,27523199,27523199,3,1.0,110.96064434300206,2669.23095703125,0.5415198082616665,0.5620460019416276,0.577727165115691,0.5620460019416276,0.5167428501224353,0.8847553162623178,0.5016775552145719,,1.6207168605682012,baselines/swin_t/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,shufflenet_v2_x1_0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,1258729,1258729,11,0.9883363421366368,853.3969226029985,387.888671875,0.5434122647237402,0.5411046639363493,0.551670162649015,0.5411046639363493,0.4856402926367509,0.8811070403523729,0.4350189171431926,,1.2609999059484556,baselines/shufflenet_v2_x1_0/pairwise/B_to_A/seed_42/metrics.json,,,,
