model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ShuffleNetV2-×0.5,4,2,0.0002996346075389,0.8487148034863355,0.5261899544346718,0.8965853658536586,0.967741935483871,0.8942543712306747,0.9685737874097008,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,3,0.0002985402103112,0.5180874856506906,0.4351136824777049,0.9717073170731708,1.0,0.9716081984873556,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,4,0.00029672214011,0.4794077881371102,0.4174185641350285,0.9770731707317072,1.0,0.9770522258657852,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,5,0.0002941892543907,0.4413257290677326,0.4209211059155002,0.9926829268292684,0.9935483870967742,0.9926811050797828,0.9916095199677288,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,6,0.0002909538931178,0.4372708008928996,0.4069102143087694,0.9882926829268291,1.0,0.988287909348974,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,7,0.0002870318186463,0.427043093588294,0.4052872527030206,0.9921951219512196,1.0,0.9921950579177232,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,8,0.0002824421389288,0.4237745012306586,0.4022086097348121,0.9946341463414634,1.0,0.9946352564196776,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,9,0.0002772072144234,0.424254224998195,0.4018910650284059,0.9926829268292684,1.0,0.9926852889308612,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,4,10,0.0002713525491562,0.4167215891000701,0.3994295199071207,0.9960975609756098,1.0,0.996095174186682,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
ShuffleNetV2-×0.5,5,1,0.0003,1.4034706208764054,0.9167599574212104,0.7321951219512195,0.9032258064516128,0.7271448924186419,0.8958905228758169,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,2,0.0002996346075389,0.7488876260199198,0.4459257587309806,0.9307317073170732,0.9935483870967742,0.9298702846670348,0.9916095199677288,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,3,0.0002985402103112,0.489642488665697,0.416467741035646,0.9770731707317072,0.9935483870967742,0.9770701100867878,0.9916095199677288,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,4,0.00029672214011,0.4547958398446804,0.4319817154638229,0.9834146341463414,0.9870967741935484,0.9833897797173669,0.9853224111449436,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
