model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ResNet18,5,3,0.0002985402103112,0.4261052016514103,0.4378574363646969,0.9960975609756098,1.0,0.9960957552343684,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,4,0.00029672214011,0.4185341988540277,0.4024818210832534,0.995609756097561,1.0,0.9956097211895262,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,5,0.0002941892543907,0.4248203615444462,0.4059203428606833,0.9970731707317072,1.0,0.9970725729449474,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,6,0.0002909538931178,0.4080651555410245,0.4032388810188539,0.997560975609756,1.0,0.997559778574655,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,7,0.0002870318186463,0.4054484787219908,0.3983989490616706,0.9990243902439024,1.0,0.9990243844401216,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,8,0.0002824421389288,0.4043041504883184,0.4004073612151607,0.9990243902439024,1.0,0.9990243895184332,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,6,1,0.0003,0.5329536576387359,0.4386209837851986,0.9517073170731708,0.9935483870967742,0.9517396967232632,0.9913871635610766,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,2,0.0002996346075389,0.4211021384960267,0.4178478971604378,0.997560975609756,1.0,0.9975591844152424,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,3,0.0002985402103112,0.4190726070869259,0.4157332162703237,0.997560975609756,1.0,0.9975615690436996,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,4,0.00029672214011,0.43033009444795,0.4106906135236063,0.9936585365853658,1.0,0.9936590698046526,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
