Model,Fold,Epoch,train_loss,train_acc,val_loss,val_acc
RNDDNet_only,10,1,0.9117547201070816,0.6602623314243488,0.644260175386523,0.7393526405451448
RNDDNet_only,10,2,0.4310495338751784,0.8516534269351561,0.3916675719231037,0.8705281090289608
RNDDNet_only,10,3,0.31146643398738755,0.8929429152041382,0.254642118889445,0.9114139693356048
RNDDNet_only,10,4,0.24178763034271925,0.9164049510437835,0.3364568744540957,0.879045996592845
RNDDNet_only,10,5,0.20167461377887702,0.9320155181969333,0.21458590403437183,0.9207836456558773
RNDDNet_only,10,6,0.16781536132543207,0.9455015702937373,0.23329149498889823,0.9378194207836457
RNDDNet_only,10,7,0.14421882892897053,0.9528911878810271,0.16899695841903328,0.9412265758091993
RNDDNet_only,10,8,0.1322080075889468,0.9548309624976907,0.13918861027908538,0.9574105621805792
RNDDNet_only,10,9,0.1192870416957042,0.9594494734897469,0.07892771908299231,0.9761499148211243
RNDDNet_only,10,10,0.10420545698748308,0.9648069462405321,0.06875018684317791,0.9667802385008518
RNDDNet_only,10,11,0.1058592489727341,0.9638832440421208,0.1069383454309567,0.9574105621805792
RNDDNet_only,10,12,0.09551003845379309,0.9683170145944947,0.43510794034287226,0.8969335604770017
RNDDNet_only,10,13,0.08325709048407412,0.971549972288934,0.17738155606896538,0.938671209540034
RNDDNet_only,10,14,0.08370792575327808,0.973027895806392,0.18466522488477313,0.9301533219761499
RNDDNet_only,10,15,0.07262030752117987,0.9761684832809903,0.14323260124312653,0.9633730834752982
RNDDNet_only,10,16,0.06433181052958001,0.9786624792167006,0.44343859956707266,0.8901192504258943
RNDDNet_only,10,17,0.06266119010758867,0.9791243303159062,0.09242208501580317,0.9608177172061328
RNDDNet_only,10,18,0.06441897925873126,0.978200628117495,0.09445752085031875,0.9667802385008518
RNDDNet_only,10,19,0.06992461987365566,0.9746905597635322,0.1366146129065437,0.954855195911414
RNDDNet_only,10,20,0.05650155247737437,0.9791243303159062,0.12144698175816178,0.9429301533219762
Concat_noAttn,1,1,0.7979090986518309,0.7122501850481125,0.31446774232657565,0.8993288590604027
Concat_noAttn,1,2,0.3328515337318248,0.8883234641006662,0.17773241409094342,0.9471476510067114
Concat_noAttn,1,3,0.237022570234418,0.9195965951147298,0.0846717651980701,0.9773489932885906
Concat_noAttn,1,4,0.189908822321455,0.935880829015544,0.09805230138160838,0.9731543624161074
Concat_noAttn,1,5,0.16495406392446102,0.942820133234641,0.09135188680609388,0.9765100671140939
Concat_noAttn,1,6,0.1479810290672795,0.9485566247224279,0.06347327654471858,0.9756711409395973
Concat_noAttn,1,7,0.12097725689653817,0.9590118430792006,0.06373577364001598,0.9773489932885906
Concat_noAttn,1,8,0.1188365730459076,0.9590118430792006,0.05094377745790431,0.985738255033557
Concat_noAttn,1,9,0.11249017030232311,0.9616950407105848,0.07177337104803883,0.9790268456375839
Concat_noAttn,1,10,0.09968384621398789,0.9665062916358254,0.0662478352939353,0.9890939597315436
Concat_noAttn,1,11,0.08737364648407026,0.9712250185048112,0.04519815427346773,0.9832214765100671
Concat_noAttn,1,12,0.09272534474192792,0.9673390081421169,0.023265887324254095,0.99748322147651
Concat_noAttn,1,13,0.07921505245007161,0.9713175425610658,0.03025129050165667,0.9924496644295302
Concat_noAttn,1,14,0.08040208601462431,0.9727054034048853,0.029437152737880556,0.988255033557047
Concat_noAttn,1,15,0.07128008789790286,0.9739082161361954,0.08072594321605256,0.9865771812080537
Concat_noAttn,1,16,0.06686721531450913,0.975018504811251,0.08820203596987018,0.9848993288590604
Concat_noAttn,1,17,0.06426516567687086,0.9751110288675056,0.06027317594617249,0.9840604026845637
Concat_noAttn,1,18,0.05635723393089204,0.9784418948926721,0.05768821874835339,0.9848993288590604
Concat_noAttn,1,19,0.06858146071694599,0.9763138415988157,0.025211448312228758,0.9949664429530202
Concat_noAttn,1,20,0.05659717153227005,0.9802923760177646,0.06801387147461294,0.9899328859060402
Concat_noAttn,2,1,0.805143695954325,0.7096053611317945,0.281930228318592,0.9171974522292994
Concat_noAttn,2,2,0.3606091107748732,0.8761169024571854,0.21594138767356705,0.9235668789808917
Concat_noAttn,2,3,0.25267458649952734,0.91632539091586,0.17262213396807172,0.9410828025477707
Concat_noAttn,2,4,0.18512427454574376,0.939687267311988,0.1534362540195309,0.9506369426751592
Concat_noAttn,2,5,0.1599280345777212,0.9448994787788533,0.23990281639493866,0.9259554140127388
Concat_noAttn,2,6,0.1385423795709127,0.9540208488458675,0.09805069294065581,0.9673566878980892
Concat_noAttn,2,7,0.1257621168213732,0.9579300074460164,0.15378553439607395,0.9323248407643312
Concat_noAttn,2,8,0.11423961806568031,0.9630491437081161,0.056320345191623135,0.9777070063694268
Concat_noAttn,2,9,0.09351019380712633,0.9695644080416977,0.06745060978635152,0.9800955414012739
Concat_noAttn,2,10,0.0832699695803164,0.9718912881608339,0.08502893972411348,0.9705414012738853
Concat_noAttn,2,11,0.09122358984435261,0.9692851824274014,0.07875652421187473,0.9697452229299363
Concat_noAttn,2,12,0.07519718618579459,0.9750558451228593,0.12536962080344996,0.9562101910828026
Concat_noAttn,2,13,0.0698244146321715,0.9762658227848101,0.061560374081816416,0.9713375796178344
Concat_noAttn,2,14,0.06837223969852067,0.9773827252419955,0.0744739870550611,0.9713375796178344
Concat_noAttn,2,15,0.0654323234161111,0.9767311988086373,0.06913113049201809,0.9745222929936306
Concat_noAttn,2,16,0.05760760968953249,0.9805472822040209,0.06552442671463173,0.9745222929936306
Concat_noAttn,2,17,0.06478813821581635,0.9777550260610574,0.04596426540446819,0.981687898089172
Concat_noAttn,2,18,0.057862502692318615,0.9791511541325391,0.11024451224807146,0.9737261146496815
Concat_noAttn,2,19,0.054754099795457506,0.9818503350707372,0.059427353852865704,0.9721337579617835
Concat_noAttn,2,20,0.056840561488428316,0.9806403574087863,0.021351967986047847,0.9880573248407644
Concat_noAttn,3,1,0.8130823424490223,0.704673762147154,0.2912180980316765,0.902928870292887
Concat_noAttn,3,2,0.37901892478352395,0.8695974086071263,0.11091323822841952,0.9790794979079498
Concat_noAttn,3,3,0.2551217446775141,0.9141138361869505,0.0636559679631775,0.9882845188284519
Concat_noAttn,3,4,0.19134241457009746,0.9366959740860713,0.06867801200398282,0.9866108786610879
Concat_noAttn,3,5,0.16193117993620468,0.9442850532161037,0.07563613063103125,0.9782426778242678
Concat_noAttn,3,6,0.1484076375709756,0.950485886163813,0.10945241038935938,0.9665271966527197
Concat_noAttn,3,7,0.11948412208852807,0.9577047663118926,0.12503700816885605,0.9531380753138076
Concat_noAttn,3,8,0.11686799346035358,0.9590004627487274,0.028986758310004395,0.9907949790794979
Concat_noAttn,3,9,0.10474312535346189,0.9648310967144841,0.0354767358521431,0.9891213389121339
Concat_noAttn,3,10,0.08938542289460273,0.9694585839888941,0.06435051792796155,0.9857740585774059
Concat_noAttn,3,11,0.08783714819263386,0.9689032855159648,0.021910698667535852,0.9933054393305439
Concat_noAttn,3,12,0.07395529977456666,0.9732531235539102,0.09906897673958276,0.9732217573221758
Concat_noAttn,3,13,0.08191384208827783,0.9712170291531699,0.01780553902496752,0.994979079497908
Concat_noAttn,3,14,0.0741446567824294,0.9741786210087923,0.020775866847407894,0.9966527196652719
Concat_noAttn,3,15,0.0703615389123028,0.9753817677001388,0.009281395797736432,0.998326359832636
Concat_noAttn,3,16,0.058663109824240674,0.9793614067561314,0.015418898908890727,0.994979079497908
Concat_noAttn,3,17,0.05550490683948812,0.9821378991207774,0.018053091291209303,0.994979079497908
Concat_noAttn,3,18,0.05748330868094512,0.9785284590467376,0.05993706985115035,0.9824267782426779
Concat_noAttn,3,19,0.04703923467769081,0.9829708468301712,0.07120092415624256,0.9732217573221758
Concat_noAttn,3,20,0.05977168464561263,0.9785284590467376,0.02105186031224327,0.994979079497908
Concat_noAttn,4,1,0.7585488498033776,0.7330052005943536,0.44557194466787303,0.8660714285714286
Concat_noAttn,4,2,0.3371143236557052,0.888651560178306,0.3160577404721755,0.898538961038961
Concat_noAttn,4,3,0.22963875280845394,0.923755572065379,0.14249499498408397,0.9642857142857143
Concat_noAttn,4,4,0.1756769605921955,0.9414933135215453,0.14965916934401227,0.9626623376623377
Concat_noAttn,4,5,0.15551174995537853,0.9485512630014858,0.08721610835945957,0.9772727272727273
Concat_noAttn,4,6,0.12650687220391513,0.9590453194650818,0.19217575547745935,0.9448051948051948
Concat_noAttn,4,7,0.10722869801934239,0.9634101040118871,0.11521017012632734,0.974025974025974
Concat_noAttn,4,8,0.09954935076465224,0.9668462109955424,0.09248400156370322,0.9732142857142857
Concat_noAttn,4,9,0.10094067207738248,0.9673105497771174,0.11318815534740408,0.9683441558441559
Concat_noAttn,4,10,0.09030798904841314,0.9703751857355126,0.13439965822729025,0.9732142857142857
Concat_noAttn,4,11,0.08566286972340578,0.9709323922734027,0.15176261101602562,0.9586038961038961
Concat_noAttn,4,12,0.07625368936333313,0.975297176820208,0.1664146364673207,0.9667207792207793
Concat_noAttn,4,13,0.07313467619005165,0.9770616641901931,0.10289851435537492,0.9788961038961039
Concat_noAttn,4,14,0.07377696067667712,0.974739970282318,0.09105871523533511,0.9788961038961039
Concat_noAttn,4,15,0.06784856844870553,0.9760401188707281,0.11746385878547828,0.9707792207792207
Concat_noAttn,4,16,0.059690168624907114,0.9780832095096582,0.10930266896915097,0.974025974025974
Concat_noAttn,4,17,0.05737418965519549,0.9797548291233283,0.10618255728974117,0.974025974025974
Concat_noAttn,4,18,0.06044839697379348,0.9777117384843982,0.14944557172727058,0.9642857142857143
Concat_noAttn,4,19,0.05259041546032325,0.9822622585438335,0.12901287604355074,0.9724025974025974
Concat_noAttn,4,20,0.05297738165414047,0.9829123328380386,0.1349758326549192,0.9756493506493507
Concat_noAttn,5,1,0.7664042086901759,0.7215856588430974,0.31456898071238665,0.8769100169779287
Concat_noAttn,5,2,0.33220601104429837,0.886065422287932,0.20211395021869544,0.9397283531409168
Concat_noAttn,5,3,0.235373565095825,0.9198854185917575,0.20614709565969397,0.934634974533107
Concat_noAttn,5,4,0.1924417456341768,0.9364257992977268,0.12512030723135711,0.9601018675721562
Concat_noAttn,5,5,0.15368088884332487,0.9514877102199224,0.1259517573272408,0.9541595925297114
Concat_noAttn,5,6,0.141524451854841,0.9542598410644982,0.15390807315185412,0.9490662139219015
Concat_noAttn,5,7,0.12232255624275709,0.959064867861763,0.13073154412201488,0.9558573853989814
Concat_noAttn,5,8,0.10778107652428619,0.9636850859360562,0.06430408788979543,0.9779286926994907
Concat_noAttn,5,9,0.09499303580316328,0.9679356865644059,0.06807919342923871,0.9770797962648556
Concat_noAttn,5,10,0.09287982617166342,0.9703381999630383,0.11523298621073476,0.9524617996604414
Concat_noAttn,5,11,0.08019445688799202,0.9734799482535575,0.14083866530730757,0.9592529711375212
Concat_noAttn,5,12,0.08051793462461034,0.971909074108298,0.16389043030668216,0.9533106960950763
Concat_noAttn,5,13,0.07875993319104987,0.9734799482535575,0.13735296011542844,0.9584040747028862
Concat_noAttn,5,14,0.07706533346240478,0.9747736093143596,0.10806767621414416,0.9626485568760611
Concat_noAttn,5,15,0.06588176706497909,0.9786545924967659,0.10888606568099227,0.9626485568760611
Concat_noAttn,5,16,0.06591110335736283,0.9790242099427093,0.10187375503251743,0.967741935483871
Concat_noAttn,5,17,0.060119150829164275,0.9796710404731104,0.13215212451025243,0.9575551782682513
Concat_noAttn,5,18,0.06425272696053413,0.9782849750508223,0.12481285210238957,0.9550084889643463
Concat_noAttn,5,19,0.05852951608375169,0.9793014230271668,0.10486050216449441,0.9567062818336163
Concat_noAttn,5,20,0.049740448586606256,0.9806874884494549,0.09772826749751788,0.9634974533106961
Concat_noAttn,6,1,0.7818462275643937,0.725947251114413,0.38735134164839014,0.8928571428571429
Concat_noAttn,6,2,0.3343635588707222,0.8910661218424963,0.20989846162401238,0.9391233766233766
Concat_noAttn,6,3,0.23879125204496363,0.9218053491827637,0.1420751363182646,0.9456168831168831
Concat_noAttn,6,4,0.19126104622149362,0.9358283803863299,0.15511601803032077,0.9407467532467533
Concat_noAttn,6,5,0.16823926241999218,0.9442793462109955,0.1812232048997229,0.9391233766233766
Concat_noAttn,6,6,0.13283068752871138,0.9557020802377415,0.08043245469067282,0.9667207792207793
Concat_noAttn,6,7,0.12489915823765974,0.9573736998514116,0.07947465876425773,0.9715909090909091
Concat_noAttn,6,8,0.11344015677037468,0.962017087667162,0.21007781167225095,0.9310064935064936
Concat_noAttn,6,9,0.10355058375242294,0.9642459138187222,0.11618118544030548,0.9577922077922078
Concat_noAttn,6,10,0.0917101647250941,0.9683320950965825,0.02740598982365389,0.9910714285714286
Concat_noAttn,6,11,0.09346740938069915,0.9687964338781575,0.09284178006801794,0.9650974025974026
Concat_noAttn,6,12,0.0821876270311814,0.9713967310549777,0.08002440466149786,0.974025974025974
Concat_noAttn,6,13,0.08417426839949671,0.9703751857355126,0.017081462010443013,0.9967532467532467
Concat_noAttn,6,14,0.07455664886615583,0.9737184249628529,0.12400648233360344,0.9650974025974026
Concat_noAttn,6,15,0.07717977730933727,0.9736255572065379,0.020635831542588308,0.9959415584415584
Concat_noAttn,6,16,0.07386444733557007,0.9736255572065379,0.07192276437089211,0.9732142857142857
Concat_noAttn,6,17,0.05739867241318333,0.9801263001485884,0.033534329177603635,0.9853896103896104
Concat_noAttn,6,18,0.07128679267245651,0.9736255572065379,0.016664477063200553,0.9943181818181818
Concat_noAttn,6,19,0.060983001724355,0.9783618127786032,0.0143710889606627,0.9959415584415584
Concat_noAttn,6,20,0.05955680718446181,0.9790118870728083,0.009555344782947705,0.997564935064935
Concat_noAttn,7,1,0.755551575353842,0.7291531397829515,0.3294561320566859,0.8835110746513536
Concat_noAttn,7,2,0.31761168950111124,0.8926815694276968,0.10981696975526592,0.9565217391304348
Concat_noAttn,7,3,0.22676649780344646,0.926537426954828,0.10491888750396754,0.9680065627563577
Concat_noAttn,7,4,0.17190977366268498,0.9422131527687598,0.09759157904955104,0.9729286300246104
Concat_noAttn,7,5,0.14406438744910716,0.9536221129765328,0.1435042021593849,0.9573420836751435
Concat_noAttn,7,6,0.12516154777875427,0.9587236805491142,0.142917626807272,0.970467596390484
Concat_noAttn,7,7,0.11070763247875261,0.9616918653186161,0.11263460958090037,0.9737489745693191
Concat_noAttn,7,8,0.10698798454424761,0.9618773768667099,0.11814582772110578,0.9729286300246104
Concat_noAttn,7,9,0.08570453768680539,0.9700398849828402,0.12719535094075407,0.977850697292863
Concat_noAttn,7,10,0.08487079555493385,0.9709674427233095,0.09846093063331071,0.9663658736669402
Concat_noAttn,7,11,0.08261231817536602,0.971802244689732,0.24554053407558865,0.9417555373256767
Concat_noAttn,7,12,0.07014343306503781,0.975883498747797,0.1305685639505676,0.970467596390484
Concat_noAttn,7,13,0.06832435063846902,0.9768110564882664,0.17321481384310997,0.9581624282198523
Concat_noAttn,7,14,0.06902669025046873,0.9768110564882664,0.1456452041241555,0.955701394585726
Concat_noAttn,7,15,0.05796042003785206,0.9796864854837214,0.1392297193341932,0.9655455291222313
Concat_noAttn,7,16,0.07297351330486933,0.9748631852332807,0.18709942148438724,0.955701394585726
Concat_noAttn,7,17,0.06117559535925253,0.9778313700027826,0.12108825410841843,0.9745693191140279
Concat_noAttn,7,18,0.04848581823237795,0.9824691587051294,0.13855812335966575,0.9712879409351928
Concat_noAttn,7,19,0.04757476513461557,0.983025693349411,0.19313768134413306,0.9721082854799016
Concat_noAttn,7,20,0.05645397715420398,0.980150264353956,0.12466160004980446,0.9712879409351928
Concat_noAttn,8,1,0.7803150020285538,0.7190287869033385,0.3064447564883579,0.9032830523513753
Concat_noAttn,8,2,0.3353737740434215,0.8854961832061069,0.20249704033394197,0.935226264418811
Concat_noAttn,8,3,0.2299831773132253,0.9271590177503909,0.2660339133555322,0.8935226264418811
Concat_noAttn,8,4,0.19049323515949917,0.9365400533431436,0.17758859302881633,0.9370008873114463
Concat_noAttn,8,5,0.15066801500958527,0.946656856433367,0.24451063037005513,0.9192546583850931
Concat_noAttn,8,6,0.14800051023388242,0.9518991998528465,0.06940186821467002,0.9751552795031055
Concat_noAttn,8,7,0.1219431267968867,0.9587970201416353,0.11971667251601723,0.9609582963620231
Concat_noAttn,8,8,0.11371346382129754,0.963855421686747,0.06770494498494069,0.9760425909494232
Concat_noAttn,8,9,0.09323245443860774,0.9688218522946749,0.08107431526395005,0.9716060337178349
Concat_noAttn,8,10,0.09642658429798487,0.9682700266715718,0.0704899175232829,0.9707187222715173
Concat_noAttn,8,11,0.09077099570640478,0.9701094454152488,0.06167626942763788,0.9760425909494232
Concat_noAttn,8,12,0.0759503459440544,0.9733284282166835,0.08390902086937958,0.9707187222715173
Concat_noAttn,8,13,0.08468622421068221,0.9707532419755357,0.04625515519542072,0.9787045252883763
Concat_noAttn,8,14,0.06906212432123086,0.9754437597719121,0.03744627102729063,0.9831410825199645
Concat_noAttn,8,15,0.07993518009243585,0.9723167479076612,0.08786453828712326,0.9653948535936113
Concat_noAttn,8,16,0.06140913964544445,0.9793985100708176,0.05804263572649014,0.9733806566104702
Concat_noAttn,8,17,0.06433470368780697,0.9780189460130598,0.08796193953385034,0.9600709849157054
Concat_noAttn,8,18,0.059514608566506984,0.9794904810080015,0.10163557351355713,0.9591836734693877
Concat_noAttn,8,19,0.05578919587090507,0.9801342775682884,0.05753899146305511,0.9778172138420586
Concat_noAttn,8,20,0.05684139850511455,0.9796744228823692,0.11221812896438711,0.9574090505767524
Concat_noAttn,9,1,0.7767457794392898,0.7251272559000462,0.3155267455899566,0.902092050209205
Concat_noAttn,9,2,0.34843733077080147,0.880055529847293,0.16168430031951378,0.9447698744769875
Concat_noAttn,9,3,0.23485518325980423,0.9243868579361407,0.14348201390402587,0.9506276150627615
Concat_noAttn,9,4,0.18880809728385453,0.9378065710319297,0.20814632628265003,0.9330543933054394
Concat_noAttn,9,5,0.16535585761649474,0.9445627024525682,0.05787653689697447,0.9748953974895398
Concat_noAttn,9,6,0.12394883516884578,0.9575196668209163,0.12805194572631318,0.9564853556485355
Concat_noAttn,9,7,0.11603500613428167,0.9608514576584914,0.06336105142232464,0.9799163179916318
Concat_noAttn,9,8,0.11315642373807891,0.9628875520592318,0.06929498155368492,0.9782426778242678
Concat_noAttn,9,9,0.10230965873313579,0.9664044423877834,0.06098748254989458,0.9874476987447699
Concat_noAttn,9,10,0.08980460973428057,0.968995835261453,0.05135952198818749,0.9807531380753138
Concat_noAttn,9,11,0.09173933468665971,0.9678852383155946,0.20344242278931451,0.9271966527196652
Concat_noAttn,9,12,0.08408248067688247,0.9705691809347524,0.03337318369800922,0.9899581589958159
Concat_noAttn,9,13,0.06889177759327529,0.9757519666820916,0.04720574422313863,0.9857740585774059
Concat_noAttn,9,14,0.0645593766238556,0.9770476631189264,0.038140932331392825,0.9815899581589959
Concat_noAttn,9,15,0.06966988726629807,0.9744562702452568,0.032042677883972824,0.9907949790794979
Concat_noAttn,9,16,0.0708807454609529,0.9760296159185562,0.023347649502517838,0.994142259414226
Concat_noAttn,9,17,0.057119398741896255,0.9801943544655253,0.030992242176578193,0.9866108786610879
Concat_noAttn,9,18,0.060904015329688414,0.9781582600647848,0.08010109551541973,0.9715481171548117
Concat_noAttn,9,19,0.055944164378645245,0.9811198519204072,0.12833655999019583,0.9682008368200837
Concat_noAttn,9,20,0.06531948093971353,0.978250809810273,0.022953633955742715,0.9916317991631799
Concat_noAttn,10,1,0.7878382515162917,0.718178459264733,0.3591571527690305,0.8952299829642248
Concat_noAttn,10,2,0.34675184173591034,0.8820432292628857,0.3543933542648384,0.8739352640545145
Concat_noAttn,10,3,0.24593438799139447,0.9169591723628302,0.3311822264228378,0.9148211243611585
Concat_noAttn,10,4,0.20478582335403747,0.9332163310548679,0.20853147420088572,0.9284497444633731
Concat_noAttn,10,5,0.16719749661287406,0.9436541658969149,0.25918091414436806,0.9148211243611585
Concat_noAttn,10,6,0.13943972047256625,0.9548309624976907,0.2673721483251551,0.9293015332197615
Concat_noAttn,10,7,0.13418499828375974,0.9549233327175318,0.11561459839040517,0.954855195911414
Concat_noAttn,10,8,0.11344297799429226,0.9611121374468872,0.1413537324228398,0.9437819420783645
Concat_noAttn,10,9,0.10291386604203785,0.9648069462405321,0.1388841297824232,0.9599659284497445
Concat_noAttn,10,10,0.09830652039553836,0.9637908738222797,0.16912240431097655,0.9471890971039182
Concat_noAttn,10,11,0.09143593730709507,0.9676704230556069,0.2042705627011637,0.9369676320272572
Concat_noAttn,10,12,0.09165351921284726,0.9681322741548125,0.13282218844640775,0.9574105621805792
Concat_noAttn,10,13,0.07841388370071632,0.9724736744873452,0.13528104294511903,0.959114139693356
Concat_noAttn,10,14,0.07286968953534478,0.9739515980048032,0.14978552643499018,0.9540034071550255
Concat_noAttn,10,15,0.06631701426061293,0.9771845556992426,0.15823877456023724,0.9463373083475298
Concat_noAttn,10,16,0.06767847803062588,0.9768150748198781,0.2028120194512848,0.9497444633730835
Concat_noAttn,10,17,0.06606852071338763,0.9761684832809903,0.1614570566004419,0.9540034071550255
Concat_noAttn,10,18,0.05666360606775087,0.9794938111952707,0.12224665318362472,0.9684838160136287
Concat_noAttn,10,19,0.058568551440295,0.9791243303159062,0.12889022362279448,0.9557069846678024
Concat_noAttn,10,20,0.060273162086298814,0.9793090707555884,0.16740211550004735,0.9369676320272572
VGG_EffAttnNet,1,1,1.3904320494410376,0.39803849000740193,0.998513385553488,0.5780201342281879
VGG_EffAttnNet,1,2,0.8739200971640101,0.6417468541820873,0.5390270712891682,0.7659395973154363
VGG_EffAttnNet,1,3,0.5787317757029431,0.7883049592894152,0.36131346563264827,0.8506711409395973
VGG_EffAttnNet,1,4,0.4191860986210345,0.8508512213175425,0.5359519187852446,0.8590604026845637
VGG_EffAttnNet,1,5,0.34206767528587406,0.8848075499629904,0.22265489007215072,0.9161073825503355
VGG_EffAttnNet,1,6,0.2597371180473567,0.9108068097705403,0.1685363609251255,0.9345637583892618
VGG_EffAttnNet,1,7,0.26186523292293645,0.915340488527017,0.10971210405797754,0.9656040268456376
VGG_EffAttnNet,1,8,0.19872672097836044,0.9334752035529238,0.19859112268735674,0.9362416107382551
VGG_EffAttnNet,1,9,0.16562546715471235,0.9453182827535159,0.10194308639991553,0.9681208053691275
VGG_EffAttnNet,1,10,0.15663631860825813,0.945780903034789,0.08002324565387005,0.9630872483221476
VGG_EffAttnNet,1,11,0.14973911906914478,0.9514248704663213,0.20378529209368776,0.9236577181208053
VGG_EffAttnNet,1,12,0.13631012086666222,0.9561435973353072,0.3441529009574961,0.8850671140939598
VGG_EffAttnNet,1,13,0.12231955808386769,0.9594744633604737,0.16177947372557508,0.9488255033557047
VGG_EffAttnNet,1,14,0.11086609765823839,0.9625277572168763,0.1555826959097461,0.9605704697986577
VGG_EffAttnNet,1,15,0.09802344573477627,0.9683567727609178,0.11483843388185466,0.9664429530201343
VGG_EffAttnNet,1,16,0.08859921470653269,0.9716876387860843,0.06697320609123457,0.964765100671141
VGG_EffAttnNet,1,17,0.1000565483595357,0.9689119170984456,0.09227090231924737,0.964765100671141
VGG_EffAttnNet,1,18,0.10756142344601524,0.9657660991857883,0.0706946114482874,0.9697986577181208
VGG_EffAttnNet,1,19,0.08045303671188904,0.9723353071798667,0.09039980479853596,0.964765100671141
VGG_EffAttnNet,1,20,0.07739722079970184,0.9729829755736491,0.07556024813147054,0.9664429530201343
VGG_EffAttnNet,2,1,1.453220009803772,0.3650409530900968,1.1683101596631063,0.410828025477707
VGG_EffAttnNet,2,2,0.9803485494448192,0.5830230826507818,0.7459749647766162,0.6719745222929936
VGG_EffAttnNet,2,3,0.690803500981093,0.7112807148175726,0.4624049609458774,0.8017515923566879
VGG_EffAttnNet,2,4,0.5365760735806829,0.7822970960536113,0.3609486560562105,0.8670382165605095
VGG_EffAttnNet,2,5,0.4527487343625177,0.8182241250930752,0.3024236205047212,0.8845541401273885
VGG_EffAttnNet,2,6,0.3804127861893363,0.8567572598659717,0.23436371960010807,0.9187898089171974
VGG_EffAttnNet,2,7,0.3292068151933261,0.882632166790767,0.14689599660300845,0.9514331210191083
VGG_EffAttnNet,2,8,0.26455957131295266,0.9083209233060313,0.17608171594607502,0.945859872611465
VGG_EffAttnNet,2,9,0.22926585715782793,0.9260982874162323,0.17155948471987753,0.9538216560509554
VGG_EffAttnNet,2,10,0.1956648053857966,0.9341958302308265,0.238929841649247,0.9219745222929936
VGG_EffAttnNet,2,11,0.15896548237304856,0.9472263588979896,0.1164731002187858,0.964968152866242
VGG_EffAttnNet,2,12,0.1393805978450805,0.9558823529411765,0.33799923560899553,0.8821656050955414
VGG_EffAttnNet,2,13,0.14113805171071772,0.9532762472077438,0.10002295849781843,0.964968152866242
VGG_EffAttnNet,2,14,0.1374045100925755,0.9570923306031274,0.059234168479865526,0.9808917197452229
VGG_EffAttnNet,2,15,0.11370040194983702,0.9635145197319435,0.06134839252333865,0.9769108280254777
VGG_EffAttnNet,2,16,0.11005007560217193,0.9659344750558452,0.063160110940631,0.9729299363057324
VGG_EffAttnNet,2,17,0.09360910516630301,0.9697505584512286,0.12550362314224658,0.9578025477707006
VGG_EffAttnNet,2,18,0.10023329532771126,0.9669583023082651,0.2226816214463307,0.946656050955414
VGG_EffAttnNet,2,19,0.11522913859895002,0.9631422189128817,0.12475116283692719,0.9530254777070064
VGG_EffAttnNet,2,20,0.09882555128444799,0.9703090096798213,0.08815403751591283,0.9633757961783439
VGG_EffAttnNet,3,1,1.3713759001621986,0.4079592781119852,1.0076493834227198,0.599163179916318
VGG_EffAttnNet,3,2,0.8927301100590117,0.6304488662656178,0.7865921331412709,0.6761506276150627
VGG_EffAttnNet,3,3,0.6477202152279117,0.7346598796853309,0.5374799103640501,0.7815899581589958
VGG_EffAttnNet,3,4,0.49936228636678087,0.8035168903285516,0.5538737990829371,0.8125523012552301
VGG_EffAttnNet,3,5,0.41824943357350264,0.8403516890328552,0.44932079409301734,0.8058577405857741
VGG_EffAttnNet,3,6,0.3526457489088474,0.8675613142063859,0.22150632192516626,0.9205020920502092
VGG_EffAttnNet,3,7,0.28493080102200313,0.8993984266543267,0.30578983353106765,0.8861924686192468
VGG_EffAttnNet,3,8,0.23566980823040118,0.9162424803331791,0.2628089503199285,0.891213389121339
VGG_EffAttnNet,3,9,0.2259923832304,0.9221656640444239,0.21772816654140803,0.9246861924686193
VGG_EffAttnNet,3,10,0.18403887436421368,0.9368810735770476,0.17415346868814036,0.9405857740585774
VGG_EffAttnNet,3,11,0.16243543705934455,0.9440999537251272,0.0884660637061752,0.9690376569037656
VGG_EffAttnNet,3,12,0.13218997321171322,0.954650624710782,0.08742325759510387,0.9690376569037656
VGG_EffAttnNet,3,13,0.12197248512591989,0.961129106894956,0.11407572760915197,0.9690376569037656
VGG_EffAttnNet,3,14,0.10533731586193387,0.9641832484960666,0.06849983199031652,0.9757322175732217
VGG_EffAttnNet,3,15,0.12953193109553204,0.9580749652938454,0.10950827124089761,0.9673640167364017
VGG_EffAttnNet,3,16,0.09812522604423699,0.9681628875520593,0.0461597998443564,0.9916317991631799
VGG_EffAttnNet,3,17,0.08354325343504349,0.9720499768625637,0.16925366959798394,0.9631799163179916
VGG_EffAttnNet,3,18,0.08893843104770646,0.9698287829708468,0.09834070691785919,0.9774058577405857
VGG_EffAttnNet,3,19,0.10111727821832452,0.9691809347524294,0.1491416383515972,0.9523012552301255
VGG_EffAttnNet,3,20,0.07195540922644347,0.9761221656640444,0.17647044378069215,0.9598326359832636
VGG_EffAttnNet,4,1,1.42592189163191,0.37685735512630014,1.036044649199232,0.5462662337662337
VGG_EffAttnNet,4,2,0.9638412451318965,0.5924962852897474,0.599731263181485,0.7297077922077922
VGG_EffAttnNet,4,3,0.6553304739639628,0.7378343239227341,0.3853897146015827,0.836038961038961
